"id","title","body","last_modified_on","body_html","author_id"
    附加减法：若脐上筑者，肾气动也，去术，加桂四两，吐多者，去术，加生姜三两；下多者，还用术；悸者，加茯苓二两；渴欲饮水者，加术，足前成四两半；腹中疼者，加人参，足前成四两半；寒者，加干姜，足前成四两半；腹满者，去术，加附子一枚。服汤后如食顷，饮热粥一升许，微自温，勿发揭衣被。
    此病时服凉药太过，伤其胃中之阳，致胃阳虚损不能运化脾脏之湿，是以痰饮上溢而喜唾，久不了了也。故方中用人参以回胃中之阳，其补益之力，且能助胃之 动加数，自能运化脾中之湿使之下行。而又辅以白术，能健脾又能渗湿。干姜以能暖胃又能助相火以生土。且又加甘草以调和诸药，使药力之猛者，得甘草之缓而猛力悉化，使药性之热者，得甘草之甘而热力愈长也。至于方后诸多加减，又皆各具精义，随诸证之变化，而遵其加减诸法，用之自能奏效无误也。
    《伤寒论》原文：伤寒解后，虚羸少气，气逆欲吐者，竹叶石膏汤主之。
    【竹叶石膏汤方】竹叶二把，石膏一斤，半夏半升洗，麦门冬一升，人参三两，甘草二两炙，粳米半升。
    上七味，以水一斗，煮取六升，去滓，纳粳米，煮米熟汤成去米，温服一升，日三服。
    前节是病时过用凉药，伤其阳分；此节是病时不能急用凉药以清外感之热，致耗阴分。且其大热虽退，仍有余热未清，是以虚羸少气，气逆欲吐，此乃阴虚不能恋阳之象，又兼有外感之余热为之助虐也。故方中用竹叶、石膏以清外感之热，又加人参、麦冬协同石膏以滋阴分之亏，盖石膏与人参并用，原有化合之妙，能于余热未清之际立复真阴也。用半夏者，降逆气以止吐也。用甘草、粳米者，调和胃气以缓石药下侵也。自常情观之，伤寒解后之余热，何必重用石膏，以生地、玄参、天冬、麦冬诸药，亦可胜任，然而甘寒留邪，可默酿痨瘵之基础，此又不可不知也。<br><br></pre>","2017-11-23 12:12:08.474727","<pre style=""white-space:pre-wrap"><b>医学衷中参西录 医论  50．不分经之病理中丸证、竹叶石膏汤证<br>50．不分经之病理中丸证、竹叶石膏汤证
    伤寒病六经分治之外，又有不分经之病，附载于伤寒分经之后者，又宜择其紧要者，详为诠解，而后学治伤寒者，自能应变无穷也。
    《伤寒论》原文：大病瘥后，喜唾，久不了了者，胸上有寒，当以丸药温之，宜理中丸。
    【理中丸方】人参、甘草、白术、干姜各三两。
    上四味，捣筛为末，蜜丸如鸡子黄大，以沸汤数合，和一丸，研碎，温服之，日三服，夜二服，腹中未热，益至三、四丸，然不及汤。汤法以四物根据两数切，用水八升，煮取三升，去滓，温服一升，日三服。
    附加减法：若脐上筑者，肾气动也，去术，加桂四两，吐多者，去术，加生姜三两；下多者，还用术；悸者，加茯苓二两；渴欲饮水者，加术，足前成四两半；腹中疼者，加人参，足前成四两半；寒者，加干姜，足前成四两半；腹满者，去术，加附子一枚。服汤后如食顷，饮热粥一升许，微自温，勿发揭衣被。
    此病时服凉药太过，伤其胃中之阳，致胃阳虚损不能运化脾脏之湿，是以痰饮上溢而喜唾，久不了了也。故方中用人参以回胃中之阳，其补益之力，且能助胃之 动加数，自能运化脾中之湿使之下行。而又辅以白术，能健脾又能渗湿。干姜以能暖胃又能助相火以生土。且又加甘草以调和诸药，使药力之猛者，得甘草之缓而猛力悉化，使药性之热者，得甘草之甘而热力愈长也。至于方后诸多加减，又皆各具精义，随诸证之变化，而遵其加减诸法，用之自能奏效无误也。
    《伤寒论》原文：伤寒解后，虚羸少气，气逆欲吐者，竹叶石膏汤主之。
    【竹叶石膏汤方】竹叶二把，石膏一斤，半夏半升洗，麦门冬一升，人参三两，甘草二两炙，粳米半升。
    上七味，以水一斗，煮取六升，去滓，纳粳米，煮米熟汤成去米，温服一升，日三服。
    前节是病时过用凉药，伤其阳分；此节是病时不能急用凉药以清外感之热，致耗阴分。且其大热虽退，仍有余热未清，是以虚羸少气，气逆欲吐，此乃阴虚不能恋阳之象，又兼有外感之余热为之助虐也。故方中用竹叶、石膏以清外感之热，又加人参、麦冬协同石膏以滋阴分之亏，盖石膏与人参并用，原有化合之妙，能于余热未清之际立复真阴也。用半夏者，降逆气以止吐也。用甘草、粳米者，调和胃气以缓石药下侵也。自常情观之，伤寒解后之余热，何必重用石膏，以生地、玄参、天冬、麦冬诸药，亦可胜任，然而甘寒留邪，可默酿痨瘵之基础，此又不可不知也。<br><br></pre>",
4,"渴欲饮水   - 伤寒论","<pre style=""white-space:pre-wrap"><b>74.0</b> 　　中风发热，六七日不解而烦，有表里证，渴欲饮水，水入则吐者，名曰水逆。五苓散主之。<br><br></pre><pre style="white-space:pre-wrap"><b>109.0</b> 　　伤寒发热，啬啬恶寒，大渴欲饮水，其腹必满，自汗出，小便利，其病欲解，此肝乘肺也，名曰横，刺期门。<br><br></pre><pre style="white-space:pre-wrap"><b>170.0</b> 　　伤寒脉浮，发热无汗，其表不解者，不可与白虎汤。渴欲饮水，无表证者，白虎加人参汤主之。<br><br></pre><pre style="white-space:pre-wrap"><b>222.0</b> 若渴欲饮水，口干舌燥者，白虎加人参汤主之。<br><br></pre><pre style="white-space:pre-wrap"><b>223.0</b> 若脉浮发热，渴欲饮水，小便不利者，猪苓汤主之。<br><br></pre><pre style="white-space:pre-wrap"><b>244.0</b> 太阳病，寸缓、关浮、尺弱，其人发热汗出，复恶寒，不呕，但心下痞者，此以医下之也。如其不下者，病人不恶寒而渴者，此转属阳明也。小便数者，大便必硬，不更衣十日，无所苦也。渴欲饮水，少少与之，但以法救之。渴者，宜五苓散。<br><br></pre><pre style="white-space:pre-wrap"><b>329.0</b> 　　厥阴病，渴欲饮水者，少少与之，愈。<br><br></pre>","2017-11-23 12:12:08.936948","<pre style=""white-space:pre-wrap"><b>74.0</b> 　　中风发热，六七日不解而烦，有表里证，渴欲饮水，水入则吐者，名曰水逆。五苓散主之。<br><br></pre><pre style="white-space:pre-wrap"><b>109.0</b> 　　伤寒发热，啬啬恶寒，大渴欲饮水，其腹必满，自汗出，小便利，其病欲解，此肝乘肺也，名曰横，刺期门。<br><br></pre><pre style="white-space:pre-wrap"><b>170.0</b> 　　伤寒脉浮，发热无汗，其表不解者，不可与白虎汤。渴欲饮水，无表证者，白虎加人参汤主之。<br><br></pre><pre style="white-space:pre-wrap"><b>222.0</b> 若渴欲饮水，口干舌燥者，白虎加人参汤主之。<br><br></pre><pre style="white-space:pre-wrap"><b>223.0</b> 若脉浮发热，渴欲饮水，小便不利者，猪苓汤主之。<br><br></pre><pre style="white-space:pre-wrap"><b>244.0</b> 太阳病，寸缓、关浮、尺弱，其人发热汗出，复恶寒，不呕，但心下痞者，此以医下之也。如其不下者，病人不恶寒而渴者，此转属阳明也。小便数者，大便必硬，不更衣十日，无所苦也。渴欲饮水，少少与之，但以法救之。渴者，宜五苓散。<br><br></pre><pre style="white-space:pre-wrap"><b>329.0</b> 　　厥阴病，渴欲饮水者，少少与之，愈。<br><br></pre>",
5,"渴欲饮水   - 金贵要略","<pre style=""white-space:pre-wrap"><b>金贵要略230</b> 　　渴欲饮水，水人则吐者，名曰水逆，五苓散主之（方见上）。<br><br></pre><pre style="white-space:pre-wrap"><b>金贵要略231</b> 　　渴欲饮水不止者，文蛤散主之。<br><br></pre><pre style="white-space:pre-wrap"><b>金贵要略237</b> 　　渴欲饮水，口干舌燥者，白虎加人参汤主之（方见中暍中）。<br><br></pre><pre style="white-space:pre-wrap"><b>金贵要略238</b> 　　脉浮发热，渴欲饮水，小便不利者，猪苓汤主之。<br><br></pre><pre style="white-space:pre-wrap"><b>金贵要略275</b> 　　脉沉，渴欲饮水，小便不利者，皆发黄。<br><br></pre>","2017-11-23 12:12:09.074849","<pre style=""white-space:pre-wrap"><b>金贵要略230</b> 　　渴欲饮水，水人则吐者，名曰水逆，五苓散主之（方见上）。<br><br></pre><pre style="white-space:pre-wrap"><b>金贵要略231</b> 　　渴欲饮水不止者，文蛤散主之。<br><br></pre><pre style="white-space:pre-wrap"><b>金贵要略237</b> 　　渴欲饮水，口干舌燥者，白虎加人参汤主之（方见中暍中）。<br><br></pre><pre style="white-space:pre-wrap"><b>金贵要略238</b> 　　脉浮发热，渴欲饮水，小便不利者，猪苓汤主之。<br><br></pre><pre style="white-space:pre-wrap"><b>金贵要略275</b> 　　脉沉，渴欲饮水，小便不利者，皆发黄。<br><br></pre>",
6,"五苓散 1   - 医学衷中参西录","<pre style=""white-space:pre-wrap"><b>医学衷中参西录 医方·（十六）治霍乱方  3．急救回阳汤<br>3．急救回阳汤
    治霍乱吐泻已极，精神昏昏，气息奄奄，至危之候。
    潞党参（八钱） 生山药（一两） 生杭芍（五钱） 山萸肉（八钱，去净核） 炙甘草（三钱） 赭石（四钱，研细） 朱砂（五分，研细）
    先用童便半盅炖热，送下朱砂，继服汤药。
    以上二方，皆为治霍乱之要药矣。然彼以祛邪为主，此以扶正为主。诚以得此证者，往往因治不如法，致日夜吐泻不已，虚极将脱，危在目前。病势至此，其从前之因凉因热皆不暇深究，惟急宜重用人参以回阳，山药、芍药以滋阴，山萸肉以敛肝气之脱（此证吐泻之始肝木助邪侮土，吐泻之极而肝气转先脱），炙甘草以和中气之漓，此急救回阳汤所以必需也。用赭石者，不但取其能止呕吐，俾所服之药不致吐出，诚以吐泻已久，阴阳将离，赭石色赤入心，能协同人参，助心气下降。而方中山药，又能温固下焦，滋补真阴，协同人参以回肾气之下趋，使之上行也。用朱砂且又送以童便者，又以此时百脉闭塞，系心脏为毒气所伤，将熄其鼓动之机，故用朱砂直入心以解毒，又引以童便使毒气从尿道泻出，而童便之性又能启发肾中之阳上达，以应心脏也。是此汤为回阳之剂，实则交心肾和阴阳之剂也。服此汤后，若身温脉出，觉心中发热有烦躁之意者，宜急滋其阴分，若玄参、生芍药之类，加甘草以和之，煎一大剂，分数次温饮下。此《伤寒论》太阳篇，先用甘草干姜汤继用甘草芍药汤之法也。
    门人高××，曾治一少妇。吐泻一昼夜，甚是困惫，浓煎人参汤，送服益元散而愈。盖独参汤能回阳，益元散能滋阴，又能和中（滑石甘草能和中以止吐泻）解毒（甘草朱砂能解毒），且可引毒气自小便出，是以应手奏效。此亦拙拟急救回阳汤之意也。
    此证之转筋者，多因吐泻不已，肝木乘脾气之虚而侮土。故方书治转筋多用木瓜，以其酸能敛肝，即所以平肝也。然平肝之药，不必定用木瓜。壬寅秋际，霍乱流行，曾单用羚羊角三钱。治愈数人。因羚羊角善解热毒，又为平肝之妙药也。又曾有一人，向愚询治泄泻之方。告以酸石榴连皮捣烂，煎汤服之。后值霍乱发生，其人用其方治霍乱初起之泄泻者，服之泻愈，而霍乱亦愈。由是观之，石榴亦为敛肝之要药，而敛肝之法，又实为治霍乱之要着也。
    霍乱之证，有实热者居多，其真寒凉者，不过百中之一二。即百脉闭塞，周身冰冷，但其不欲复被，思饮凉水，即不可以凉断，当先少少与以凉水，若饮后病增重者，其人虽欲复饮，而不至急索者，凉水可勿与也。
    若饮后病不增重，须臾不与，有不能忍受之状，可尽量与之，任其随饮随吐，借凉水将内毒换出，亦佳方也。
    曾遇有恣饮凉水而愈者，问之，言当病重之时，若一时不饮凉水，即觉不能复活，则凉水之功用可知矣。然凉水须用新汲井泉水方效，无井泉水处，可以冰水代之，或吞服小冰块亦佳。
    王孟英曰：鸡矢白散，为《金匮》治霍乱转筋入腹之方。愚仿其意，拟得蚕矢汤，治霍乱转筋、腹疼、口渴、烦躁，危急之证甚效。方用晚蚕砂、木瓜各三钱，生薏仁、大豆芽（如无可代以生麦芽）各四钱，川黄连、炒山栀各二钱，醋炒半夏、酒炒黄芩、吴茱萸各一钱，以阴阳水煎，稍凉，徐徐服之。丁酉八九月间，吾杭盛行霍乱转筋之证。有沈氏妇者，夜深患此，继即音哑肢寒。比晓，其夫皇皇求为救治。诊其脉弦细以涩，两尺如无，口极渴而沾饮即吐不已，腓坚硬如石，其时疼楚异常。因拟此方治之，徐徐凉饮，药入口竟得不吐。外以好烧酒令人用力摩擦转筋坚硬之处，擦将一时许，其硬块始渐软散，而筋不转吐泻亦减。甫时复与前药半剂，夜间居然安寐矣。后治相类者多人，悉以是法获效。
    陆九芝曰：霍乱一证，有寒有热，热者居其九，寒者居其一。凡由高楼大厦，乘凉饮冷而得之者，仲景则有理中、四逆诸方，后世亦有浆水、大顺、复元、冷香饮子诸方，病多属寒，药则皆宜热。若夫春分以后，秋分以前，少阳相火，少阴君火，太阴湿土，三气合行其令。天之热气则下降，地之湿气则上腾，人在气交之中，清气在阴，浊气在阳，阴阳反戾，清浊相干，气乱于中，而上吐下泻。治此者，宜和阴阳，厘清浊，以定其乱，乱定即无不愈。此则病非寒也，而亦非尽用寒药也。即如薷藿、平陈、胃苓等汤习用之剂，亦皆温通，特不用姜附丁萸之大辛大热者耳。又有不吐不泻而挥霍撩乱者，则多得之饱食之后。凡夏月猝然冒暑，惟食填太阴，亦曰饱食填息。此证为病最速，为祸最酷，而人多忽之。即有知者，亦仅以停食为言，绝不信其为闭证之急者。
    闭则手足肢冷，六脉俱伏，甚则喜近烈日。此乃邪闭而气道不宣，其畏寒也正其热之甚也。此等证，只欠一吐法耳。自吐法之不讲，本属一吐即愈之病，而竟不知用也。此外更有四肢厥逆，甚至周身如冰，而竟不恶寒，反有恶热者，此更是内真热，外假寒，即厥阴中热深厥深之象。岂独不可用四逆、理中，即姜汤、米饮及五苓散中之桂枝，亦不可用。而且宜苦寒之剂，佐以挑痧、刮痧等法，刺出其恶血以泄热毒者。同治壬戌，江苏沪渎，时疫盛行，绵延而至癸亥。余尝以石膏、芩、连，清而愈之者，则暑湿热之霍乱也。以凉水调胆矾吐而愈之者，则饱食填息之霍乱也。其肢皆冷，而其脉皆伏，维时大医，竞用丁萸桂附，日误数人，而竟不知改图，岂不深可惜哉。
    上所录二则，皆于霍乱之证，有所发明，故详志之，以备采择。
    霍乱之证，宜兼用外治之法，以辅药饵所不逮。而外治之法，当以针灸为最要。至应针之处，若十宣、中脘、尺泽、足三里、阴陵、承山、太溪、太仓、太冲、公孙等穴（约略举之，未能悉数），习针灸者大抵皆知。惟督脉部分，有素 穴，刺同身寸之三分出血，最为治霍乱之要着。凡吐泻交作，心中撩乱者，刺之皆效。
    诸针灸之书，皆未言其能治霍乱。世之能针灸者，间有知刺其处者，而或刺鼻准之尖，或刺鼻柱中间，又多不能刺其正穴。两鼻孔中间为鼻柱，《内经》王注，谓此穴在鼻柱之上端，则非鼻准之尖，及鼻柱中间可知。然刺未中其正穴者，犹恒有效验，况刺中其正穴乎。盖此穴通督脉，而鼻通任脉，刺此一处，则督、任二脉，可互相贯通，而周身之血脉，亦因之可贯通矣。
    又宜佐以刮痧之法。盖此证病剧之时，周身冰冷，回血管之血液凝滞不行。当用细口茶碗，将碗边一处少涂香油，两手执定其无油之处，先刮其贴脊两旁，脊椎上亦可轻刮，以刮处尽红为度。盖以脏腑之系皆连于脊，而诸脏腑 穴，亦贴脊两旁，故以刮此处为最要。而刮时，又宜自上而下挨次刮之，可使毒气下行。次刮其胸与胁，次刮其四肢曲处（尺泽委中）及腿内外 ，至头额项肩，亦可用钱刮之。又当兼用放痧之法：将四肢回血管之血，用手赶至腿臂曲处，用带上下扎紧，于尺泽、委中两旁回血管，用扁针刺出其血，以助其血脉之流通，且又放出炭气，俾霍乱之毒菌，从此轻减也。
    又宜佐以温体之法。用滚水煮新砖八个，以熨腋下及四肢曲处，及两脚涌泉穴。或水煮粗浓之布，乘热迭数层，复于转筋之处。即不转筋者，亦可复于少腹及腿肚之上，凉则易之。或以茶壶及水笼袋，满贮热水，以熨各处。或醋炒葱白（切丝）、或醋炒干艾叶（揉碎）熨之。或用手醮火酒或烧酒，急速擦摩其周身及腿肚发硬之处。种种助暖之法不一，临证者随事制宜可也。<br><br></pre>","2017-11-23 13:52:55.045531","<pre style=""white-space:pre-wrap"><b>医学衷中参西录 医方·（十六）治霍乱方  3．急救回阳汤<br>3．急救回阳汤
    治霍乱吐泻已极，精神昏昏，气息奄奄，至危之候。
    潞党参（八钱） 生山药（一两） 生杭芍（五钱） 山萸肉（八钱，去净核） 炙甘草（三钱） 赭石（四钱，研细） 朱砂（五分，研细）
    先用童便半盅炖热，送下朱砂，继服汤药。
    以上二方，皆为治霍乱之要药矣。然彼以祛邪为主，此以扶正为主。诚以得此证者，往往因治不如法，致日夜吐泻不已，虚极将脱，危在目前。病势至此，其从前之因凉因热皆不暇深究，惟急宜重用人参以回阳，山药、芍药以滋阴，山萸肉以敛肝气之脱（此证吐泻之始肝木助邪侮土，吐泻之极而肝气转先脱），炙甘草以和中气之漓，此急救回阳汤所以必需也。用赭石者，不但取其能止呕吐，俾所服之药不致吐出，诚以吐泻已久，阴阳将离，赭石色赤入心，能协同人参，助心气下降。而方中山药，又能温固下焦，滋补真阴，协同人参以回肾气之下趋，使之上行也。用朱砂且又送以童便者，又以此时百脉闭塞，系心脏为毒气所伤，将熄其鼓动之机，故用朱砂直入心以解毒，又引以童便使毒气从尿道泻出，而童便之性又能启发肾中之阳上达，以应心脏也。是此汤为回阳之剂，实则交心肾和阴阳之剂也。服此汤后，若身温脉出，觉心中发热有烦躁之意者，宜急滋其阴分，若玄参、生芍药之类，加甘草以和之，煎一大剂，分数次温饮下。此《伤寒论》太阳篇，先用甘草干姜汤继用甘草芍药汤之法也。
    门人高××，曾治一少妇。吐泻一昼夜，甚是困惫，浓煎人参汤，送服益元散而愈。盖独参汤能回阳，益元散能滋阴，又能和中（滑石甘草能和中以止吐泻）解毒（甘草朱砂能解毒），且可引毒气自小便出，是以应手奏效。此亦拙拟急救回阳汤之意也。
    此证之转筋者，多因吐泻不已，肝木乘脾气之虚而侮土。故方书治转筋多用木瓜，以其酸能敛肝，即所以平肝也。然平肝之药，不必定用木瓜。壬寅秋际，霍乱流行，曾单用羚羊角三钱。治愈数人。因羚羊角善解热毒，又为平肝之妙药也。又曾有一人，向愚询治泄泻之方。告以酸石榴连皮捣烂，煎汤服之。后值霍乱发生，其人用其方治霍乱初起之泄泻者，服之泻愈，而霍乱亦愈。由是观之，石榴亦为敛肝之要药，而敛肝之法，又实为治霍乱之要着也。
    霍乱之证，有实热者居多，其真寒凉者，不过百中之一二。即百脉闭塞，周身冰冷，但其不欲复被，思饮凉水，即不可以凉断，当先少少与以凉水，若饮后病增重者，其人虽欲复饮，而不至急索者，凉水可勿与也。
    若饮后病不增重，须臾不与，有不能忍受之状，可尽量与之，任其随饮随吐，借凉水将内毒换出，亦佳方也。
    曾遇有恣饮凉水而愈者，问之，言当病重之时，若一时不饮凉水，即觉不能复活，则凉水之功用可知矣。然凉水须用新汲井泉水方效，无井泉水处，可以冰水代之，或吞服小冰块亦佳。
