"id","title","body","last_modified_on","body_html","author_id"
    王孟英曰：鸡矢白散，为《金匮》治霍乱转筋入腹之方。愚仿其意，拟得蚕矢汤，治霍乱转筋、腹疼、口渴、烦躁，危急之证甚效。方用晚蚕砂、木瓜各三钱，生薏仁、大豆芽（如无可代以生麦芽）各四钱，川黄连、炒山栀各二钱，醋炒半夏、酒炒黄芩、吴茱萸各一钱，以阴阳水煎，稍凉，徐徐服之。丁酉八九月间，吾杭盛行霍乱转筋之证。有沈氏妇者，夜深患此，继即音哑肢寒。比晓，其夫皇皇求为救治。诊其脉弦细以涩，两尺如无，口极渴而沾饮即吐不已，腓坚硬如石，其时疼楚异常。因拟此方治之，徐徐凉饮，药入口竟得不吐。外以好烧酒令人用力摩擦转筋坚硬之处，擦将一时许，其硬块始渐软散，而筋不转吐泻亦减。甫时复与前药半剂，夜间居然安寐矣。后治相类者多人，悉以是法获效。
    陆九芝曰：霍乱一证，有寒有热，热者居其九，寒者居其一。凡由高楼大厦，乘凉饮冷而得之者，仲景则有理中、四逆诸方，后世亦有浆水、大顺、复元、冷香饮子诸方，病多属寒，药则皆宜热。若夫春分以后，秋分以前，少阳相火，少阴君火，太阴湿土，三气合行其令。天之热气则下降，地之湿气则上腾，人在气交之中，清气在阴，浊气在阳，阴阳反戾，清浊相干，气乱于中，而上吐下泻。治此者，宜和阴阳，厘清浊，以定其乱，乱定即无不愈。此则病非寒也，而亦非尽用寒药也。即如薷藿、平陈、胃苓等汤习用之剂，亦皆温通，特不用姜附丁萸之大辛大热者耳。又有不吐不泻而挥霍撩乱者，则多得之饱食之后。凡夏月猝然冒暑，惟食填太阴，亦曰饱食填息。此证为病最速，为祸最酷，而人多忽之。即有知者，亦仅以停食为言，绝不信其为闭证之急者。
    闭则手足肢冷，六脉俱伏，甚则喜近烈日。此乃邪闭而气道不宣，其畏寒也正其热之甚也。此等证，只欠一吐法耳。自吐法之不讲，本属一吐即愈之病，而竟不知用也。此外更有四肢厥逆，甚至周身如冰，而竟不恶寒，反有恶热者，此更是内真热，外假寒，即厥阴中热深厥深之象。岂独不可用四逆、理中，即姜汤、米饮及五苓散中之桂枝，亦不可用。而且宜苦寒之剂，佐以挑痧、刮痧等法，刺出其恶血以泄热毒者。同治壬戌，江苏沪渎，时疫盛行，绵延而至癸亥。余尝以石膏、芩、连，清而愈之者，则暑湿热之霍乱也。以凉水调胆矾吐而愈之者，则饱食填息之霍乱也。其肢皆冷，而其脉皆伏，维时大医，竞用丁萸桂附，日误数人，而竟不知改图，岂不深可惜哉。
    上所录二则，皆于霍乱之证，有所发明，故详志之，以备采择。
    霍乱之证，宜兼用外治之法，以辅药饵所不逮。而外治之法，当以针灸为最要。至应针之处，若十宣、中脘、尺泽、足三里、阴陵、承山、太溪、太仓、太冲、公孙等穴（约略举之，未能悉数），习针灸者大抵皆知。惟督脉部分，有素 穴，刺同身寸之三分出血，最为治霍乱之要着。凡吐泻交作，心中撩乱者，刺之皆效。
    诸针灸之书，皆未言其能治霍乱。世之能针灸者，间有知刺其处者，而或刺鼻准之尖，或刺鼻柱中间，又多不能刺其正穴。两鼻孔中间为鼻柱，《内经》王注，谓此穴在鼻柱之上端，则非鼻准之尖，及鼻柱中间可知。然刺未中其正穴者，犹恒有效验，况刺中其正穴乎。盖此穴通督脉，而鼻通任脉，刺此一处，则督、任二脉，可互相贯通，而周身之血脉，亦因之可贯通矣。
    又宜佐以刮痧之法。盖此证病剧之时，周身冰冷，回血管之血液凝滞不行。当用细口茶碗，将碗边一处少涂香油，两手执定其无油之处，先刮其贴脊两旁，脊椎上亦可轻刮，以刮处尽红为度。盖以脏腑之系皆连于脊，而诸脏腑 穴，亦贴脊两旁，故以刮此处为最要。而刮时，又宜自上而下挨次刮之，可使毒气下行。次刮其胸与胁，次刮其四肢曲处（尺泽委中）及腿内外 ，至头额项肩，亦可用钱刮之。又当兼用放痧之法：将四肢回血管之血，用手赶至腿臂曲处，用带上下扎紧，于尺泽、委中两旁回血管，用扁针刺出其血，以助其血脉之流通，且又放出炭气，俾霍乱之毒菌，从此轻减也。
    又宜佐以温体之法。用滚水煮新砖八个，以熨腋下及四肢曲处，及两脚涌泉穴。或水煮粗浓之布，乘热迭数层，复于转筋之处。即不转筋者，亦可复于少腹及腿肚之上，凉则易之。或以茶壶及水笼袋，满贮热水，以熨各处。或醋炒葱白（切丝）、或醋炒干艾叶（揉碎）熨之。或用手醮火酒或烧酒，急速擦摩其周身及腿肚发硬之处。种种助暖之法不一，临证者随事制宜可也。<br><br></pre>",
7,"五苓散 2   - 医学衷中参西录","<pre style=""white-space:pre-wrap"><b>医学衷中参西录 医方·本草  57．茯苓、茯神解<br>57．茯苓、茯神解
    茯苓：气味俱淡，性平。善理脾胃，因脾胃属土，土之味原淡（土味淡之理，徐灵胎曾详论之），是以《内经》谓淡气归胃，而《慎柔五书》上述《内经》之旨，亦谓味淡能养脾阴。盖其性能化胃中痰饮为水液，引之输于脾而达于肺，复下循三焦水道以归膀胱，为渗湿利痰之主药。然其性纯良，泻中有补，虽为渗利之品，实能培土生金，有益于脾胃及肺。且以其得松根有余之气，伏藏地中不外透生苗，故又善敛心气之浮越以安魂定魄，兼能泻心下之水饮以除惊悸，又为心经要药。且其伏藏之性，又能敛抑外越之水气转而下注，不使作汗透出，兼为止汗之要药也。其抱根而生者为茯神，养心之力，较胜于茯苓。茯苓若入煎剂，其切作块者，终日煎之不透，必须切薄片，或捣为末，方能煎透。
    【附录】友人竹××曰：“嵊县吴氏一家，以种苓为业。春间吴氏之媳病，盖产后月余，壮热口渴不引饮，汗出不止，心悸不寐，延余往治。病患面现红色，脉有滑象，急用甘草、麦冬、竹叶、柏子仁、浮小麦、大枣煎饮不效；继用酸枣仁汤，减川芎加浮小麦、大枣，亦不效；又用归脾汤加龙骨、牡蛎、萸肉则仍然如故。
    当此之时，余束手无策，忽一人进而言曰：‘何不用补药以缓之’，余思此无稽之谈，所云补药者，心无见识也，姑漫应之。时已届晚寝之时，至次日早起，其翁奔告曰：‘予媳之病昨夜用补药医痊矣。’余将信将疑，不识补药究系何物。乃翁持渣来见，钵中有茯苓四五两，噫！茯苓焉，胡为云补药哉？余半晌不能言。危坐思之，凡病有一线生机，皆可医治。茯苓固治心悸之要药，亦治汗出之主药。仲景治伤寒汗出而渴者五苓散，不渴者茯苓甘草汤。伤寒厥而心下悸者宜先治水，当服茯苓甘草汤。可知心悸者汗出过多，心液内涸，肾水上救入心则悸，余药不能治水，故用茯苓以镇之。是证心悸不寐，其不寐由心悸而来，即心悸亦从汗出而来，其壮热口渴不引饮、脉滑，皆有水气之象，今幸遇种苓家，否则汗出不止，终当亡阳，水气凌心，必当灭火，是谁之过欤？余引咎而退。”观竹××此论，不惜暴一己之失，以为医界说法，其疏解经文之处，能将仲景用茯苓之深意，彰彰表出，固其析理之精，亦见其居心之浓也。
    湖北天门县崔××来函云：一九三○年，李姓妇，头目眩晕、心中怔忡、呕吐涎沫，有时觉气上冲，昏愦不省人事。他医治以安神之药无效，继又延医十余人皆服药无效，危险已至极点。生诊其脉，浮而无力，视其形状无可下药。恍悟《衷中参西录》茯苓解中，所论重用茯苓之法，当可挽回此证。遂俾单用茯苓一两煎汤服之，服后甫五分钟，病即轻减，旋即煎渣再服，益神清气爽，连服数剂，病即全愈。后每遇类此证者，投此方皆可奏效。<br><br></pre>","2017-11-23 13:52:55.045531","<pre style=""white-space:pre-wrap"><b>医学衷中参西录 医方·本草  57．茯苓、茯神解<br>57．茯苓、茯神解
    茯苓：气味俱淡，性平。善理脾胃，因脾胃属土，土之味原淡（土味淡之理，徐灵胎曾详论之），是以《内经》谓淡气归胃，而《慎柔五书》上述《内经》之旨，亦谓味淡能养脾阴。盖其性能化胃中痰饮为水液，引之输于脾而达于肺，复下循三焦水道以归膀胱，为渗湿利痰之主药。然其性纯良，泻中有补，虽为渗利之品，实能培土生金，有益于脾胃及肺。且以其得松根有余之气，伏藏地中不外透生苗，故又善敛心气之浮越以安魂定魄，兼能泻心下之水饮以除惊悸，又为心经要药。且其伏藏之性，又能敛抑外越之水气转而下注，不使作汗透出，兼为止汗之要药也。其抱根而生者为茯神，养心之力，较胜于茯苓。茯苓若入煎剂，其切作块者，终日煎之不透，必须切薄片，或捣为末，方能煎透。
    【附录】友人竹××曰：“嵊县吴氏一家，以种苓为业。春间吴氏之媳病，盖产后月余，壮热口渴不引饮，汗出不止，心悸不寐，延余往治。病患面现红色，脉有滑象，急用甘草、麦冬、竹叶、柏子仁、浮小麦、大枣煎饮不效；继用酸枣仁汤，减川芎加浮小麦、大枣，亦不效；又用归脾汤加龙骨、牡蛎、萸肉则仍然如故。
    当此之时，余束手无策，忽一人进而言曰：‘何不用补药以缓之’，余思此无稽之谈，所云补药者，心无见识也，姑漫应之。时已届晚寝之时，至次日早起，其翁奔告曰：‘予媳之病昨夜用补药医痊矣。’余将信将疑，不识补药究系何物。乃翁持渣来见，钵中有茯苓四五两，噫！茯苓焉，胡为云补药哉？余半晌不能言。危坐思之，凡病有一线生机，皆可医治。茯苓固治心悸之要药，亦治汗出之主药。仲景治伤寒汗出而渴者五苓散，不渴者茯苓甘草汤。伤寒厥而心下悸者宜先治水，当服茯苓甘草汤。可知心悸者汗出过多，心液内涸，肾水上救入心则悸，余药不能治水，故用茯苓以镇之。是证心悸不寐，其不寐由心悸而来，即心悸亦从汗出而来，其壮热口渴不引饮、脉滑，皆有水气之象，今幸遇种苓家，否则汗出不止，终当亡阳，水气凌心，必当灭火，是谁之过欤？余引咎而退。”观竹××此论，不惜暴一己之失，以为医界说法，其疏解经文之处，能将仲景用茯苓之深意，彰彰表出，固其析理之精，亦见其居心之浓也。
    湖北天门县崔××来函云：一九三○年，李姓妇，头目眩晕、心中怔忡、呕吐涎沫，有时觉气上冲，昏愦不省人事。他医治以安神之药无效，继又延医十余人皆服药无效，危险已至极点。生诊其脉，浮而无力，视其形状无可下药。恍悟《衷中参西录》茯苓解中，所论重用茯苓之法，当可挽回此证。遂俾单用茯苓一两煎汤服之，服后甫五分钟，病即轻减，旋即煎渣再服，益神清气爽，连服数剂，病即全愈。后每遇类此证者，投此方皆可奏效。<br><br></pre>",
8,"五苓散 3   - 医学衷中参西录","<pre style=""white-space:pre-wrap"><b>医学衷中参西录 医论  32．太阴病宜四逆辈诸寒证<br>32．太阴病宜四逆辈诸寒证
    太阴自少阳传来原无寒证，乃有其脏本素有寒积，经外感传入而触发之，致太阴外感之证不显，而惟显其内蓄之寒凉以为病者，是则不当治外感，惟宜治内伤矣。
    《伤寒沦》原文：自利不渴者，属太阴，以其脏有寒故也。当温之，宜四逆辈。
    陈修园曰：自利者，不因下而利也。凡利则津液下注，多见口渴，惟太阴湿土之为病不渴，至于下利者当温之，而浑言四逆辈，所包括之方原甚广。
    王和安谓：温其中兼温其下宜四逆，但温其中宜理中、吴茱萸，寒结宜大建中汤。湿宜真武汤，渴者宜五苓散，不渴而滑宜赤石脂禹余粮汤。而愚则谓甘草干姜汤、干姜附子汤、茯苓四逆汤诸方，皆可因证选用也。<br><br></pre>","2017-11-23 13:52:55.045531","<pre style=""white-space:pre-wrap"><b>医学衷中参西录 医论  32．太阴病宜四逆辈诸寒证<br>32．太阴病宜四逆辈诸寒证
    太阴自少阳传来原无寒证，乃有其脏本素有寒积，经外感传入而触发之，致太阴外感之证不显，而惟显其内蓄之寒凉以为病者，是则不当治外感，惟宜治内伤矣。
    《伤寒沦》原文：自利不渴者，属太阴，以其脏有寒故也。当温之，宜四逆辈。
    陈修园曰：自利者，不因下而利也。凡利则津液下注，多见口渴，惟太阴湿土之为病不渴，至于下利者当温之，而浑言四逆辈，所包括之方原甚广。
    王和安谓：温其中兼温其下宜四逆，但温其中宜理中、吴茱萸，寒结宜大建中汤。湿宜真武汤，渴者宜五苓散，不渴而滑宜赤石脂禹余粮汤。而愚则谓甘草干姜汤、干姜附子汤、茯苓四逆汤诸方，皆可因证选用也。<br><br></pre>",
9,"五苓散 4   - 医学衷中参西录","<pre style=""white-space:pre-wrap"><b>医学衷中参西录 医论  89．论用药以胜病为主不拘分量之多少<br>89．论用药以胜病为主不拘分量之多少
    尝思用药所以除病，所服之药病当之，非人当之也（惟用药不对病者则人当之而有害矣）。乃有所用之药本可除病，而往往服之不效，间有激动其病愈加重者，此无他，药不胜病故也。病足以当其药而绰有余力，药何以能除病乎？愚感于医界多有此弊，略举前贤之医案数则、时贤之医案数则及拙治之医案数则，以贡诸医界同人。
    明李士材治鲁藩阳极似阴证，时方盛暑，寝门重闭，密设毡帷，身复貂被，而犹呼冷。士材往视之曰：“此热证也。古有冷水灌顶法，今姑通变用之。”乃以生石膏三斤煎汤三碗，作三次服。一服去貂被，再服去毡帷，服至三次体蒸流汗，遂呼进粥，病若失矣。
    清道光间，归安江涵暾着《笔花医镜》，内载治一时疫发斑案，共享生石膏十四斤，其斑始透。
    吴鞠通治何姓叟，手足拘挛，误服桂附人参熟地等补阳，以致面赤，脉洪数，小便闭，身重不能转侧，手不能上至鬓，足蜷曲丝毫不能移动。每剂药中重用生石膏半斤，日进一剂，服至三月后，始收全功。
    又：治蛊胀，无汗，脉象沉弦而细。投以《金匮》麻黄附子甘草汤行太阳之阳，即以泻厥阴之阴。麻黄去节，重用二两，熟附子两六钱，炙甘草二钱，煎汤五饭碗。先服半碗得汗至眉；二次汗至眼；约每次其汗下出寸许。每次服药后，即啜鲤鱼热汤以助其汗。一昼夜饮完药二剂，鲤鱼汤饮一锅，汗出至膝上，未能过膝。脐以上肿尽消，其腹仍大，小便不利。改用五苓散。初服不效，将方中肉桂改用新鲜紫油安边青花桂四钱，又加辽人参三钱，服后小便大通，腹胀遂消。
    山东海丰，清咸丰时有杨氏少妇，得奇疾：脊背肿热，赤身卧帐中，若有一缕着身，即热不能支。适有宜兴苏先生乘海船赴北闱，经过其处。其人精医术，延为诊视，断为阳毒，俾用大黄十斤，煎汤十斤，放量陆续饮之，尽剂而愈。
    萧琢如着《遁园医案》。其案中最善用《伤寒论》、《金匮》诸方。载有治其从妹腹中寒凉作疼，脉象沉迟而弦紧，每剂中重用乌附子二两，连服附子近二十斤，其病始愈。
    又：治余某妻，左边少腹内有块，常结不散，痛时则块膨胀如拳，手足痹软，遍身冷汗，不省人事，脉象沉紧，舌苔白浓而湿滑，面色暗晦。与通脉四逆汤，乌附子八钱；渐增至四两。煎汤一大碗，分数次饮下。
    内块降序，证亦皆见轻。病患以为药既对证，遂放胆煎好一剂顿服下，顷之面热如醉，手足拘挛，舌尖麻，已而呕吐，汗出，其病脱然全愈。
    刘蔚楚着《遇安斋证治丛录》，其中用大剂治愈险证尤多。
    如其治极重鼠疫，用白虎汤，生石膏一剂，渐加至斤余。治产后温热，用白虎加人参汤，一剂中用生石膏半斤，连服十余剂始愈。治阳虚汗脱，用术附汤，每剂术用四两，渐加至一斤，天雄用二两，渐加至半斤。如此胆识，俱臻极顶，洵堪为挽回重病者之不二法程也。
    至于愚生平用大剂挽回重证之案甚多，其已载于医方篇中，兹不复赘。惟即从前未登出者略录数则，以质诸医界同人。
    奉天王姓妇，受妊恶阻呕吐，半月勺水不存，无论何药下咽即吐出，势极危险。爰用自制半夏二两（自制者中无矾味善止呕吐）、生赭石细末半斤、生怀山药两半，共煎汤八百瓦药瓶一瓶（约二十两强）或凉饮温饮，随病患所欲，徐徐饮下，二日尽剂而愈。夫半夏、赭石皆为妊妇禁药，而愚如此放胆用之毫无顾忌者，即《内经》所谓“有故无殒亦无殒也”。然此中仍另有妙理，详参赭镇气汤下，可参观。
    西安县张××腿疼，其人身体强壮，三十未娶，两腿肿疼，胫骨处尤甚。服热药则加剧，服凉药则平平，医治年余无效。其脉象洪实，右脉尤甚；其疼肿之处皆发热，断为相火炽盛，小便必稍有不利，因致湿热相并下注。宜投以清热利湿之剂。初用生石膏二两，连翘茅根各三钱，煎汤服。后渐加至石膏半斤，连翘茅根仍旧，日服两剂，其第二剂石膏减半。如此月余，共计用生石膏十七斤，疼与肿皆大轻减；其饮食如常，大便日行一次，分毫未觉寒凉。嘱其仍服原方，再十余剂当脱然全愈矣。
    奉天刘某，因常受锅炉之炙热，阴血暗耗，脏腑经络之间皆蕴有热性，至仲春又薄受外感，其热陡发，表里俱觉壮热，医者治以滋阴清热之药，十余剂分毫无效。其脉搏近六至，右部甚实，大便两三日一行，知其阳明府热甚炽又兼阴分虚损也。投以大剂白虎加人参汤，生石膏用四两，人参用六钱，以生山药代方中粳米，又加玄参、天冬各一两，煎汤一大碗，分三次温饮下，日进一剂。乃服后其热稍退，药力歇后仍如故。后将石膏渐加至半斤，一日连进二剂，如此三日，热退十之八九，其大便日下一次，遂改用清凉滋阴之剂，数日全愈。共计所用生石膏已八斤强矣。
    愚在籍时曾治一壮年癫狂失心，六脉皆闭，重按亦分毫不见（于以知顽痰能闭脉）。投以大承气汤加赭石二两，煎汤送服甘遂细末三钱（此方名荡痰加甘遂汤以治癫狂之重者，若去甘遂名荡痰汤以治癫狂之轻者，二方救人多矣）。服后大便未行。隔数日（凡有甘遂之药不可连日服之，连服必作呕吐）将药剂加重，大黄赭石各用三两，仍送服甘遂三钱，大便仍无行动。遂改用巴豆霜五分，单用赭石细末四两煎汤送下，间三日一服（巴豆亦不可连服，若连服则肠胃腐烂矣）。每服后大便行数次，杂以成块之痰若干。
    服至两次，其脉即出。至五次，痰净，其癫狂遂愈。复改用清火化瘀之药，服数剂以善其后。<br><br></pre>","2017-11-23 13:52:55.045531","<pre style=""white-space:pre-wrap"><b>医学衷中参西录 医论  89．论用药以胜病为主不拘分量之多少<br>89．论用药以胜病为主不拘分量之多少
    尝思用药所以除病，所服之药病当之，非人当之也（惟用药不对病者则人当之而有害矣）。乃有所用之药本可除病，而往往服之不效，间有激动其病愈加重者，此无他，药不胜病故也。病足以当其药而绰有余力，药何以能除病乎？愚感于医界多有此弊，略举前贤之医案数则、时贤之医案数则及拙治之医案数则，以贡诸医界同人。
    明李士材治鲁藩阳极似阴证，时方盛暑，寝门重闭，密设毡帷，身复貂被，而犹呼冷。士材往视之曰：“此热证也。古有冷水灌顶法，今姑通变用之。”乃以生石膏三斤煎汤三碗，作三次服。一服去貂被，再服去毡帷，服至三次体蒸流汗，遂呼进粥，病若失矣。
    清道光间，归安江涵暾着《笔花医镜》，内载治一时疫发斑案，共享生石膏十四斤，其斑始透。
    吴鞠通治何姓叟，手足拘挛，误服桂附人参熟地等补阳，以致面赤，脉洪数，小便闭，身重不能转侧，手不能上至鬓，足蜷曲丝毫不能移动。每剂药中重用生石膏半斤，日进一剂，服至三月后，始收全功。
    又：治蛊胀，无汗，脉象沉弦而细。投以《金匮》麻黄附子甘草汤行太阳之阳，即以泻厥阴之阴。麻黄去节，重用二两，熟附子两六钱，炙甘草二钱，煎汤五饭碗。先服半碗得汗至眉；二次汗至眼；约每次其汗下出寸许。每次服药后，即啜鲤鱼热汤以助其汗。一昼夜饮完药二剂，鲤鱼汤饮一锅，汗出至膝上，未能过膝。脐以上肿尽消，其腹仍大，小便不利。改用五苓散。初服不效，将方中肉桂改用新鲜紫油安边青花桂四钱，又加辽人参三钱，服后小便大通，腹胀遂消。
    山东海丰，清咸丰时有杨氏少妇，得奇疾：脊背肿热，赤身卧帐中，若有一缕着身，即热不能支。适有宜兴苏先生乘海船赴北闱，经过其处。其人精医术，延为诊视，断为阳毒，俾用大黄十斤，煎汤十斤，放量陆续饮之，尽剂而愈。
    萧琢如着《遁园医案》。其案中最善用《伤寒论》、《金匮》诸方。载有治其从妹腹中寒凉作疼，脉象沉迟而弦紧，每剂中重用乌附子二两，连服附子近二十斤，其病始愈。
    又：治余某妻，左边少腹内有块，常结不散，痛时则块膨胀如拳，手足痹软，遍身冷汗，不省人事，脉象沉紧，舌苔白浓而湿滑，面色暗晦。与通脉四逆汤，乌附子八钱；渐增至四两。煎汤一大碗，分数次饮下。
    内块降序，证亦皆见轻。病患以为药既对证，遂放胆煎好一剂顿服下，顷之面热如醉，手足拘挛，舌尖麻，已而呕吐，汗出，其病脱然全愈。
    刘蔚楚着《遇安斋证治丛录》，其中用大剂治愈险证尤多。
    如其治极重鼠疫，用白虎汤，生石膏一剂，渐加至斤余。治产后温热，用白虎加人参汤，一剂中用生石膏半斤，连服十余剂始愈。治阳虚汗脱，用术附汤，每剂术用四两，渐加至一斤，天雄用二两，渐加至半斤。如此胆识，俱臻极顶，洵堪为挽回重病者之不二法程也。
    至于愚生平用大剂挽回重证之案甚多，其已载于医方篇中，兹不复赘。惟即从前未登出者略录数则，以质诸医界同人。
    奉天王姓妇，受妊恶阻呕吐，半月勺水不存，无论何药下咽即吐出，势极危险。爰用自制半夏二两（自制者中无矾味善止呕吐）、生赭石细末半斤、生怀山药两半，共煎汤八百瓦药瓶一瓶（约二十两强）或凉饮温饮，随病患所欲，徐徐饮下，二日尽剂而愈。夫半夏、赭石皆为妊妇禁药，而愚如此放胆用之毫无顾忌者，即《内经》所谓“有故无殒亦无殒也”。然此中仍另有妙理，详参赭镇气汤下，可参观。
    西安县张××腿疼，其人身体强壮，三十未娶，两腿肿疼，胫骨处尤甚。服热药则加剧，服凉药则平平，医治年余无效。其脉象洪实，右脉尤甚；其疼肿之处皆发热，断为相火炽盛，小便必稍有不利，因致湿热相并下注。宜投以清热利湿之剂。初用生石膏二两，连翘茅根各三钱，煎汤服。后渐加至石膏半斤，连翘茅根仍旧，日服两剂，其第二剂石膏减半。如此月余，共计用生石膏十七斤，疼与肿皆大轻减；其饮食如常，大便日行一次，分毫未觉寒凉。嘱其仍服原方，再十余剂当脱然全愈矣。
