"id","title","body","last_modified_on","body_html","author_id"
    奉天刘某，因常受锅炉之炙热，阴血暗耗，脏腑经络之间皆蕴有热性，至仲春又薄受外感，其热陡发，表里俱觉壮热，医者治以滋阴清热之药，十余剂分毫无效。其脉搏近六至，右部甚实，大便两三日一行，知其阳明府热甚炽又兼阴分虚损也。投以大剂白虎加人参汤，生石膏用四两，人参用六钱，以生山药代方中粳米，又加玄参、天冬各一两，煎汤一大碗，分三次温饮下，日进一剂。乃服后其热稍退，药力歇后仍如故。后将石膏渐加至半斤，一日连进二剂，如此三日，热退十之八九，其大便日下一次，遂改用清凉滋阴之剂，数日全愈。共计所用生石膏已八斤强矣。
    愚在籍时曾治一壮年癫狂失心，六脉皆闭，重按亦分毫不见（于以知顽痰能闭脉）。投以大承气汤加赭石二两，煎汤送服甘遂细末三钱（此方名荡痰加甘遂汤以治癫狂之重者，若去甘遂名荡痰汤以治癫狂之轻者，二方救人多矣）。服后大便未行。隔数日（凡有甘遂之药不可连日服之，连服必作呕吐）将药剂加重，大黄赭石各用三两，仍送服甘遂三钱，大便仍无行动。遂改用巴豆霜五分，单用赭石细末四两煎汤送下，间三日一服（巴豆亦不可连服，若连服则肠胃腐烂矣）。每服后大便行数次，杂以成块之痰若干。
    服至两次，其脉即出。至五次，痰净，其癫狂遂愈。复改用清火化瘀之药，服数剂以善其后。<br><br></pre>",
10,"五苓散 5   - 医学衷中参西录","<pre style=""white-space:pre-wrap"><b>医学衷中参西录 医论  24．答徐××读《伤寒论》质疑四则<br>24．答徐××读《伤寒论》质疑四则
    古人之书不可不信，又不可尽信。愚不揣固陋，敢将徐××所疑《伤寒论》四则，反复陈之。
    第一疑：在太阳下编第二十节。其节为病在太阳之表，而不知汗解，反用凉水 之、灌之，其外感之寒已变热者，经内外之凉水排挤，不能出，入郁于肉中而烦热起粟，然其热在肌肉，不在胃府，故意欲饮水而不渴，治宜文蛤散。夫文蛤散乃蛤粉之未经 炼者也。服之，其质不化，药力难出，且虽为蛤壳，而实则介虫之甲，其性沉降，达表之力原甚微，借以消肉上之起粟似难奏功。故继曰：“若不瘥者，与五苓散。”其方取其能利湿兼能透表，又能健运脾胃以助利湿透表之原动力，其病当瘥矣。然又可虑者，所灌之凉水过多，与上焦外感之邪互相胶漆而成寒实结胸，则非前二方所能治疗矣。故宜用三物小陷胸汤或白散。夫白散之辛温开通，用于此证当矣。至于三物小陷胸汤，若即系小陷胸汤，用于此证，以寒治寒，亦当乎？注家谓此系反治之法。夫反治者，以热治寒，恐其 格而少用凉药为引，以为热药之反佐，非纯以凉药治寒也。盖注者震摄于古人之隆名，即遇古书有舛错遗失之处，亦必曲为原护，不知此正所以误古人而更贻误后人也。是以拙着《衷中参西录》，于古方之可确信者，恒为之极力表彰，或更通变化裁，推行尽致，以穷其妙用；于其难确信者，则恒姑为悬疑，以待识者之论断。盖欲为医学力求进化，不得不如斯也。
    此节中三物小陷胸汤，唐容川疑其另为一方，非即小陷胸汤。
    然伤寒太阳病实鲜有用水 、水灌之事，愚疑此节非仲景原文也。
    第二疑：在太阳下编三十二节。其节为：“太阳病，医发汗，遂发热恶寒，因复下之，心下痞，表里俱虚，阴阳气并竭，无阳则阴独，复加烧针，因胸烦，面色青黄，肤 者难治，今色微黄，手足温者，易治。”按此节文义，必有讹遗之字。阴阳气并竭句，陈氏释为阴阳气不交，甚当。至无阳则阴独句，鄙意以为独下当有结字。盖言误汗误下，上焦阳气衰微，不能宣通，故阴气独结于心下而为痞也。
    第三疑：在太阳下编五十四节。其节为伤寒脉浮滑。夫滑则热入里矣，乃滑而兼浮，是其热未尽入里，半在阳明之府，半在阳明之经也。在经为表，在府为里，故曰表有热，里有寒。《内经》谓“热病者，皆伤寒之类也。”又谓“人之伤于寒也，则为病热。”此所谓里有寒者，盖谓伤寒之热邪已入里也。陈氏之解原如斯，愚则亦以为然。至他注疏家，有谓此寒热二字宜上下互易，当作外有寒里有热者。然其脉象既现浮滑，其外表断不至恶寒也。有谓此寒字当系痰之误，因痰寒二音相近，且脉滑亦为有痰之证也。然在寒温，其脉有滑象原主阳明之热已实，且足征病者气血素充，治亦易愈。若因其脉滑而以为有痰，则白虎汤岂为治痰之剂乎？
    第四疑：在阳明篇第七十六节。其节为病患无表里证，盖言无头痛项强恶寒之表证，又无腹满便硬之里证也。继谓发热七八日虽脉浮数者可下之，此数语殊令人诧异。夫脉浮宜汗，脉数忌下，人人皆知，况其脉浮数并见而竟下之，其病不愈而脉更加数也必矣。故继言假令已下脉数不解云云。后则因消谷善饥，久不大便而复以抵当汤下之。夫寒温之证脉数者，必不思饮食，未见有消谷善饥者。且即消谷善饥，不大便，何以见其必有瘀血，而轻投以抵当汤乎？继则又言若脉数仍不解而下不止云云，是因一下再下而其人已下脱也。
    夫用药以解其脉数，其脉数未解，而转致其下脱，此其用药诚为节节失宜，而犹可信为仲景之原文乎？
    试观阳明篇第三十一节，仲景对于下证如何郑重。将两节文对观，则此节为伪作昭然矣。夫古经之中，犹不免伪作（如尚书之今文），至方术之书，其有伪作也原无足深讶。所望注疏家审为辨别而批判之，不至贻误于医界，则幸甚矣！<br><br></pre>","2017-11-23 13:52:55.045531","<pre style=""white-space:pre-wrap"><b>医学衷中参西录 医论  24．答徐××读《伤寒论》质疑四则<br>24．答徐××读《伤寒论》质疑四则
    古人之书不可不信，又不可尽信。愚不揣固陋，敢将徐××所疑《伤寒论》四则，反复陈之。
    第一疑：在太阳下编第二十节。其节为病在太阳之表，而不知汗解，反用凉水 之、灌之，其外感之寒已变热者，经内外之凉水排挤，不能出，入郁于肉中而烦热起粟，然其热在肌肉，不在胃府，故意欲饮水而不渴，治宜文蛤散。夫文蛤散乃蛤粉之未经 炼者也。服之，其质不化，药力难出，且虽为蛤壳，而实则介虫之甲，其性沉降，达表之力原甚微，借以消肉上之起粟似难奏功。故继曰：“若不瘥者，与五苓散。”其方取其能利湿兼能透表，又能健运脾胃以助利湿透表之原动力，其病当瘥矣。然又可虑者，所灌之凉水过多，与上焦外感之邪互相胶漆而成寒实结胸，则非前二方所能治疗矣。故宜用三物小陷胸汤或白散。夫白散之辛温开通，用于此证当矣。至于三物小陷胸汤，若即系小陷胸汤，用于此证，以寒治寒，亦当乎？注家谓此系反治之法。夫反治者，以热治寒，恐其 格而少用凉药为引，以为热药之反佐，非纯以凉药治寒也。盖注者震摄于古人之隆名，即遇古书有舛错遗失之处，亦必曲为原护，不知此正所以误古人而更贻误后人也。是以拙着《衷中参西录》，于古方之可确信者，恒为之极力表彰，或更通变化裁，推行尽致，以穷其妙用；于其难确信者，则恒姑为悬疑，以待识者之论断。盖欲为医学力求进化，不得不如斯也。
    此节中三物小陷胸汤，唐容川疑其另为一方，非即小陷胸汤。
    然伤寒太阳病实鲜有用水 、水灌之事，愚疑此节非仲景原文也。
    第二疑：在太阳下编三十二节。其节为：“太阳病，医发汗，遂发热恶寒，因复下之，心下痞，表里俱虚，阴阳气并竭，无阳则阴独，复加烧针，因胸烦，面色青黄，肤 者难治，今色微黄，手足温者，易治。”按此节文义，必有讹遗之字。阴阳气并竭句，陈氏释为阴阳气不交，甚当。至无阳则阴独句，鄙意以为独下当有结字。盖言误汗误下，上焦阳气衰微，不能宣通，故阴气独结于心下而为痞也。
    第三疑：在太阳下编五十四节。其节为伤寒脉浮滑。夫滑则热入里矣，乃滑而兼浮，是其热未尽入里，半在阳明之府，半在阳明之经也。在经为表，在府为里，故曰表有热，里有寒。《内经》谓“热病者，皆伤寒之类也。”又谓“人之伤于寒也，则为病热。”此所谓里有寒者，盖谓伤寒之热邪已入里也。陈氏之解原如斯，愚则亦以为然。至他注疏家，有谓此寒热二字宜上下互易，当作外有寒里有热者。然其脉象既现浮滑，其外表断不至恶寒也。有谓此寒字当系痰之误，因痰寒二音相近，且脉滑亦为有痰之证也。然在寒温，其脉有滑象原主阳明之热已实，且足征病者气血素充，治亦易愈。若因其脉滑而以为有痰，则白虎汤岂为治痰之剂乎？
    第四疑：在阳明篇第七十六节。其节为病患无表里证，盖言无头痛项强恶寒之表证，又无腹满便硬之里证也。继谓发热七八日虽脉浮数者可下之，此数语殊令人诧异。夫脉浮宜汗，脉数忌下，人人皆知，况其脉浮数并见而竟下之，其病不愈而脉更加数也必矣。故继言假令已下脉数不解云云。后则因消谷善饥，久不大便而复以抵当汤下之。夫寒温之证脉数者，必不思饮食，未见有消谷善饥者。且即消谷善饥，不大便，何以见其必有瘀血，而轻投以抵当汤乎？继则又言若脉数仍不解而下不止云云，是因一下再下而其人已下脱也。
    夫用药以解其脉数，其脉数未解，而转致其下脱，此其用药诚为节节失宜，而犹可信为仲景之原文乎？
    试观阳明篇第三十一节，仲景对于下证如何郑重。将两节文对观，则此节为伪作昭然矣。夫古经之中，犹不免伪作（如尚书之今文），至方术之书，其有伪作也原无足深讶。所望注疏家审为辨别而批判之，不至贻误于医界，则幸甚矣！<br><br></pre>",
11,"五苓散 6   - 医学衷中参西录","<pre style=""white-space:pre-wrap"><b>医学衷中参西录 医案·（十七）霍乱门  1．霍乱兼转筋<br>1．霍乱兼转筋
    天津王××，年三十八岁，于季冬得霍乱证。
    病因 厂中腊底事务烦杂，劳心过度，暗生内热，又兼因怒激动肝火，怒犹未歇，遽就寝睡，至一点钟时，觉心中扰乱，腹中作疼，移时则吐泻交作，遂成霍乱。
    证候 心中发热而渴，恶心怔忡，饮水须臾即吐，腹中时疼时止，疼剧时则下泻，泻时异常觉热，偶有小便，热亦如斯，有时两腿筋转，然不甚剧，其脉象无力，却无闭塞之象。
    诊断 霍乱之证，恒有脉象无火而其实际转大热者，即或脉闭身冷显露寒凉之象，亦不可遽以凉断。此证脉象不见有热，而心中热而且渴，二便尤甚觉热，其为内蕴实热无疑。至其脉不见有热象者，以心脏因受毒麻痹，而机关之启闭无力也。拟用大剂寒凉清其内热，而辅以解毒消菌之品。
    处方 生石膏（三两捣细） 生杭芍（八钱） 清半夏（五钱温水淘三次） 生怀山药（五钱）嫩竹茹（三钱碎的） 甘松（二钱） 甘草（三钱）
    共煎汤三盅，分三次温服下。每次送服卫生防疫宝丹五十粒。
    方载后方中。甘松亦名甘松香，即西药中之缬草也。《本草纲目》谓马氏《开宝本草》，载其主恶气，卒心腹痛满。西人谓其善治转筋，是以为治霍乱要药。且其性善熏劳瘵，诚有解毒除菌之力也。
    复诊 将药分两次服完，吐泻、腹疼、转筋诸证皆愈。惟心中犹觉热作渴，二便仍觉发热。诊其脉较前有力，显呈有火之象。盖其心脏至此已不麻痹，启闭之机关灵活，是以脉象更改也。其犹觉热与渴者，因系余火未清，而吐泻之甚者最足伤阴，阴分伤损，最易生热，且善作渴，此不可但治以泻火之凉药也，拟兼投以大滋真阴之品。
    处方 生怀山药（一两） 大甘枸杞（一两） 北沙参（一两） 离中丹（五钱）
    药共四味，将前三味煎汤一大盅，送服离中丹一半，迟四点钟再将药渣煎汤一大盅，送服其余一半。
    效果 将药分三次服完，热退渴止，病遂全愈。
    帮助 霍乱之证，原阴阳俱有。然愚五十年经验以来，知此证属阳，而宜治以凉药者十居其八；此证属阴，而宜治以热药者十居其一；此证属半阴半阳，当凉热之药并用，以调剂其阴阳者，又十居其一。而后世论者，恒以《伤寒论》所载之霍乱为真霍乱，至于以凉药治愈之霍乱，皆系假霍乱，不知《伤寒论》对于霍乱之治法亦非专用热药也。有如其篇第七节云，霍乱头痛、发热、身疼痛、热多，欲饮水者五苓散主之。寒多，不用水者理中丸主之。夫既明言热多寒多，是显有寒热可分也。
    虽所用之五苓散中亦有桂枝而分量独轻，至泽泻、茯苓、猪苓其性皆微凉，其方原不可以热论也。且用显微镜审察此病之菌，系弯曲杆形，是以此证无论凉热，惟审察其传染之毒菌，现弯曲杆形即为霍乱无疑也。至欲细审此病之凉热百不失一，当参观霍乱方，及论霍乱治法篇，自能临证无误。<br><br></pre>","2017-11-23 13:52:55.045531","<pre style=""white-space:pre-wrap"><b>医学衷中参西录 医案·（十七）霍乱门  1．霍乱兼转筋<br>1．霍乱兼转筋
    天津王××，年三十八岁，于季冬得霍乱证。
    病因 厂中腊底事务烦杂，劳心过度，暗生内热，又兼因怒激动肝火，怒犹未歇，遽就寝睡，至一点钟时，觉心中扰乱，腹中作疼，移时则吐泻交作，遂成霍乱。
    证候 心中发热而渴，恶心怔忡，饮水须臾即吐，腹中时疼时止，疼剧时则下泻，泻时异常觉热，偶有小便，热亦如斯，有时两腿筋转，然不甚剧，其脉象无力，却无闭塞之象。
    诊断 霍乱之证，恒有脉象无火而其实际转大热者，即或脉闭身冷显露寒凉之象，亦不可遽以凉断。此证脉象不见有热，而心中热而且渴，二便尤甚觉热，其为内蕴实热无疑。至其脉不见有热象者，以心脏因受毒麻痹，而机关之启闭无力也。拟用大剂寒凉清其内热，而辅以解毒消菌之品。
    处方 生石膏（三两捣细） 生杭芍（八钱） 清半夏（五钱温水淘三次） 生怀山药（五钱）嫩竹茹（三钱碎的） 甘松（二钱） 甘草（三钱）
    共煎汤三盅，分三次温服下。每次送服卫生防疫宝丹五十粒。
    方载后方中。甘松亦名甘松香，即西药中之缬草也。《本草纲目》谓马氏《开宝本草》，载其主恶气，卒心腹痛满。西人谓其善治转筋，是以为治霍乱要药。且其性善熏劳瘵，诚有解毒除菌之力也。
    复诊 将药分两次服完，吐泻、腹疼、转筋诸证皆愈。惟心中犹觉热作渴，二便仍觉发热。诊其脉较前有力，显呈有火之象。盖其心脏至此已不麻痹，启闭之机关灵活，是以脉象更改也。其犹觉热与渴者，因系余火未清，而吐泻之甚者最足伤阴，阴分伤损，最易生热，且善作渴，此不可但治以泻火之凉药也，拟兼投以大滋真阴之品。
    处方 生怀山药（一两） 大甘枸杞（一两） 北沙参（一两） 离中丹（五钱）
    药共四味，将前三味煎汤一大盅，送服离中丹一半，迟四点钟再将药渣煎汤一大盅，送服其余一半。
    效果 将药分三次服完，热退渴止，病遂全愈。
    帮助 霍乱之证，原阴阳俱有。然愚五十年经验以来，知此证属阳，而宜治以凉药者十居其八；此证属阴，而宜治以热药者十居其一；此证属半阴半阳，当凉热之药并用，以调剂其阴阳者，又十居其一。而后世论者，恒以《伤寒论》所载之霍乱为真霍乱，至于以凉药治愈之霍乱，皆系假霍乱，不知《伤寒论》对于霍乱之治法亦非专用热药也。有如其篇第七节云，霍乱头痛、发热、身疼痛、热多，欲饮水者五苓散主之。寒多，不用水者理中丸主之。夫既明言热多寒多，是显有寒热可分也。
    虽所用之五苓散中亦有桂枝而分量独轻，至泽泻、茯苓、猪苓其性皆微凉，其方原不可以热论也。且用显微镜审察此病之菌，系弯曲杆形，是以此证无论凉热，惟审察其传染之毒菌，现弯曲杆形即为霍乱无疑也。至欲细审此病之凉热百不失一，当参观霍乱方，及论霍乱治法篇，自能临证无误。<br><br></pre>",
12,"五苓散   - 伤寒论","<pre style=""white-space:pre-wrap"><b>71.0</b> 　　太阳病，发汗后，大汗出，胃中干，烦躁不得眠，欲得饮水者，少少与饮之，令胃气和则愈。若脉浮，小便不利，微热消渴者，与五苓散主之。<br><br></pre><pre style="white-space:pre-wrap"><b>72.0</b> 　　发汗已，脉浮数，烦渴者，五苓散主之。<br><br></pre><pre style="white-space:pre-wrap"><b>73.0</b> 　　伤寒汗出而渴者，五苓散主之。不渴者，茯苓甘草汤主之。<br><br></pre><pre style="white-space:pre-wrap"><b>74.0</b> 　　中风发热，六七日不解而烦，有表里证，渴欲饮水，水入则吐者，名曰水逆。五苓散主之。<br><br></pre><pre style="white-space:pre-wrap"><b>141.0</b> 　　病在阳，应以汗解之，反以冷水潠之，若灌之，其热被劫不得去，弥更益烦，肉上粟起，意欲饮水，反不渴者，服文蛤散。若不差者，与五苓散。寒实结胸，无热证者，与三物小陷胸汤，白散亦可服。<br><br></pre><pre style="white-space:pre-wrap"><b>156.0</b> 　　本以下之，故心下痞，与泻心汤；痞不解，其人渴而口燥烦，小便不利者，五苓散主之。<br><br></pre><pre style="white-space:pre-wrap"><b>244.0</b> 太阳病，寸缓、关浮、尺弱，其人发热汗出，复恶寒，不呕，但心下痞者，此以医下之也。如其不下者，病人不恶寒而渴者，此转属阳明也。小便数者，大便必硬，不更衣十日，无所苦也。渴欲饮水，少少与之，但以法救之。渴者，宜五苓散。<br><br></pre><pre style="white-space:pre-wrap"><b>386.0</b> 　　霍乱，头痛，发热，身疼痛，热多，欲饮水者，五苓散主之；寒多，不用水者，理中丸主之。<br><br></pre>","2017-11-23 13:52:55.827114","<pre style=""white-space:pre-wrap"><b>71.0</b> 　　太阳病，发汗后，大汗出，胃中干，烦躁不得眠，欲得饮水者，少少与饮之，令胃气和则愈。若脉浮，小便不利，微热消渴者，与五苓散主之。<br><br></pre><pre style="white-space:pre-wrap"><b>72.0</b> 　　发汗已，脉浮数，烦渴者，五苓散主之。<br><br></pre><pre style="white-space:pre-wrap"><b>73.0</b> 　　伤寒汗出而渴者，五苓散主之。不渴者，茯苓甘草汤主之。<br><br></pre><pre style="white-space:pre-wrap"><b>74.0</b> 　　中风发热，六七日不解而烦，有表里证，渴欲饮水，水入则吐者，名曰水逆。五苓散主之。<br><br></pre><pre style="white-space:pre-wrap"><b>141.0</b> 　　病在阳，应以汗解之，反以冷水潠之，若灌之，其热被劫不得去，弥更益烦，肉上粟起，意欲饮水，反不渴者，服文蛤散。若不差者，与五苓散。寒实结胸，无热证者，与三物小陷胸汤，白散亦可服。<br><br></pre><pre style="white-space:pre-wrap"><b>156.0</b> 　　本以下之，故心下痞，与泻心汤；痞不解，其人渴而口燥烦，小便不利者，五苓散主之。<br><br></pre><pre style="white-space:pre-wrap"><b>244.0</b> 太阳病，寸缓、关浮、尺弱，其人发热汗出，复恶寒，不呕，但心下痞者，此以医下之也。如其不下者，病人不恶寒而渴者，此转属阳明也。小便数者，大便必硬，不更衣十日，无所苦也。渴欲饮水，少少与之，但以法救之。渴者，宜五苓散。<br><br></pre><pre style="white-space:pre-wrap"><b>386.0</b> 　　霍乱，头痛，发热，身疼痛，热多，欲饮水者，五苓散主之；寒多，不用水者，理中丸主之。<br><br></pre>",
13,"五苓散   - 金贵要略","<pre style=""white-space:pre-wrap"><b>金贵要略212</b> 　　假令瘦人脐下有悸，吐涎沫而癫眩，此水也，五苓散主之。<br><br></pre><pre style="white-space:pre-wrap"><b>金贵要略229</b> 　　脉浮，小便不利，微热消渴者，宜利小便发汗，五苓散主之（方见上）。<br><br></pre><pre style="white-space:pre-wrap"><b>金贵要略230</b> 　　渴欲饮水，水人则吐者，名曰水逆，五苓散主之（方见上）。<br><br></pre><pre style="white-space:pre-wrap"><b>金贵要略284</b> 　　黄疸病，茵陈五苓散主之。（一本云茵陈汤及五苓散并主之）<br><br></pre>","2017-11-23 13:52:55.957101","<pre style=""white-space:pre-wrap"><b>金贵要略212</b> 　　假令瘦人脐下有悸，吐涎沫而癫眩，此水也，五苓散主之。<br><br></pre><pre style="white-space:pre-wrap"><b>金贵要略229</b> 　　脉浮，小便不利，微热消渴者，宜利小便发汗，五苓散主之（方见上）。<br><br></pre><pre style="white-space:pre-wrap"><b>金贵要略230</b> 　　渴欲饮水，水人则吐者，名曰水逆，五苓散主之（方见上）。<br><br></pre><pre style="white-space:pre-wrap"><b>金贵要略284</b> 　　黄疸病，茵陈五苓散主之。（一本云茵陈汤及五苓散并主之）<br><br></pre>",
